총생활인구수
40487.41947999998
41001.0983
40910.02394
41410.7092
40601.96968
40716.7505
41146.057680000005
41075.61494
40286.946559999975
39445.84246
39024.25054
37314.18534
36088.12687999998
35325.85124
34763.8495
34448.354279999985
33906.51904
33967.67966
34084.148499999996
34366.21301999998
34586.42941999998
35288.48942
36901.83005999998
38309.72691999998
40044.8019
40465.54279999998
40553.35392
41335.48859999998
40638.17608
40367.14892
40869.76482
40709.40517999998
40384.95236
39407.70314
38699.4556
37322.5781
35979.43544
35310.96938
34811.61284
34787.09932
34121.18659999998
33894.385859999995
34267.7863
34923.4295
35182.44864
35833.91158
37375.457479999975
38680.979739999995
39764.44955999998
39769.067339999994
39571.068539999986
40024.12994
39526.081839999984
39389.67811999998
39437.10479999999
39641.74347999998
39156.74816
38669.21475999998
38172.75844
37257.2909
36375.51486
35135.072319999985
34577.35801999998
34580.14034
34068.59056
33232.18464
33488.38358
33624.41449999998
33786.33709999998
34415.80388
35696.89051999998
37368.93632
39047.74816
39526.67603999998
39958.9813
40196.621900000006
39310.00621999998
39513.461800000005
39711.128000000004
39613.4995
38820.0448
38097.82134
38393.23703999998
37399.031200000005
36151.60217999998
34817.354479999995
34501.26527999998
34253.39806
33627.69008
33549.40899999998
33630.81853999999
33798.38106
34072.2802
34837.18996
36276.777480000004
37819.99585999998
39217.37072
40036.50916
40411.310179999986
40739.81456
40272.35676
40105.62504
40228.77577999998
39853.99042
39347.36385999998
38736.10655999998
38601.88907999998
38264.64346000001
36863.5135
35541.453519999995
34663.68024
34395.32251999998
33569.35999999998
33313.84406
33552.37548
33723.66376
34037.30975999998
34644.32634
36293.59404
37821.729299999985
39662.339120000004
40347.91126
40590.09063999998
41269.50162
40314.71778
40821.684779999996
41353.607979999986
41537.60638
40639.45675999999
39529.13699999997
39352.77798
38493.36337999998
37226.70295999998
35811.242619999975
34883.92945999998
34636.88112
33459.824419999975
33341.34572
33522.45
33722.77783999998
33877.12428
34578.94711999998
36047.62841999998
37864.03606
40094.78695999998
40770.36556
40728.43049999998
40920.87667999998
40545.25792
40236.62964
40445.714060000006
40183.557539999994
39253.445980000004
38569.46252
38461.641560000004
36670.75901999998
35705.48516
34298.2678
33856.46284000001
33562.38477999998
33021.437639999975
32807.17463999998
32969.8698
33160.3534
33282.76346
33985.305799999995
35545.78036
37190.38996
38868.39225999998
39754.39198
39905.21137999998
40438.52578
40234.1446
40144.77434
39935.91964
40046.77676
39563.113020000004
39150.8225
38881.22598
37724.38712
36457.245839999974
35127.10181999998
34155.993440000006
33809.125
32784.0645
32762.785059999977
32862.25402
33016.06842
33226.2885
33810.2613
35322.7622
37238.60857999998
38985.247160000006
39386.47719999998
39652.06258
40007.77282
39235.886360000004
39367.60144
40103.79716
39934.886459999994
39345.20662
38697.984319999974
38323.880619999974
37378.60569999998
36469.23188
34757.95765999998
34100.978679999986
33657.19866
32505.52907999998
32420.85612
32690.017899999977
32956.03292
33104.8369
33709.97635999998
35263.824619999985
36653.03974
37992.87677999998
38303.64234
38539.32018
38743.97304
38229.48671999998
38495.92601999998
39072.58605999998
38932.37156
37793.18377999998
36924.82272
36799.44653999998
36624.65744
35723.003119999994
34343.989760000004
33580.30614
33312.099780000004
32877.903620000005
32539.87784
32727.26693999998
32849.6368
33078.34939999998
33687.640299999985
35077.35009999998
36510.69998
37258.82045999998
37455.81695999998
37862.06596
38148.93728
37517.774499999985
37586.00303999998
37640.19953999998
37760.99656
37044.207539999996
36122.62328
36650.29922
36376.98485999998
35215.548259999996
34243.873999999996
33662.7466
33377.557939999984
32957.425820000004
33499.38224
33801.64448
33999.219280000005
34239.72481999998
34797.318259999985
36226.41696
37639.56389999998
39158.79674
39604.03123999998
39491.29186
39659.57724
39832.67517999998
39914.06618
39860.04956
39425.683799999984
38505.2652
38221.732039999995
37892.84605999998
36806.11726
36227.63254
34841.28911999999
34513.93995999998
34336.97456
33867.87785999998
33807.58116
33916.72374
34020.421740000005
34250.90987999998
34813.74164
36341.83351999998
37579.82736
39180.70162
39780.56337999998
40186.393820000005
40646.32087999998
40265.33716
40502.38633999998
41406.30117999998
40949.38948
39807.47395999998
39142.93343999998
38902.18057999998
37532.393479999984
36668.31732
35559.86569999998
34936.82324
34653.48604
33994.5414
34177.63032
34307.70985999998
34510.478159999984
34769.86052
35451.23823999998
36730.12769999998
37939.525419999976
39492.68991999998
40240.077020000004
40318.944
40679.65125999998
40671.257679999995
40564.75773999998
40780.240659999996
40167.39211999998
38885.37854
38268.25198
38199.98265999998
37431.66805999998
36395.46398
35145.03947999998
34661.89262
35028.48902
34294.99006
34210.17018
34457.05285999998
34661.97827999998
34721.139
35448.0637
36700.11348
37910.23212
40012.89013999998
40400.38253999998
40407.46575999998
40773.1088
39908.796140000006
40613.50442
41151.63846
40482.27712
39832.77072
39494.656559999996
38891.44307999998
37392.551699999996
36579.71004
35634.16226
34821.04185999998
34834.775739999975
34317.60753999998
34495.02587999999
34565.3574
34726.37353999996
34884.948220000006
35550.33821999998
36903.21827999999
38371.98641999999
39592.71258000001
39980.81109999998
40246.667899999986
40553.91689999998
39803.58815999996
40069.56461999996
40552.50623999998
39872.996020000006
38979.76757999996
38613.35727999994
38123.798159999984
37403.22763999994
36132.82135999998
35121.79436
34643.065879999995
34377.36601999996
34271.79615999996
34102.354059999976
34260.59993999998
34610.65483999998
34741.16281999998
35408.14039999998
36622.93763999996
38058.50573999998
38887.53621999998
38721.05137999996
38931.771319999956
38946.65267999996
38151.20643999998
38675.68374
38977.50993999996
38928.467439999964
38115.24417999998
37472.51995999996
37156.019939999984
36814.06167999994
35587.18138
34511.88216
34143.61707999996
34211.678159999996
34208.79099999998
33897.91326
34253.064360000004
34490.99823999998
34746.85435999998
35306.46708
36566.8856
37774.47489999994
39314.67327999998
39752.68965999998
39532.12724
39421.17223999998
39149.28499999998
39398.96968
39505.66621999998
39394.879339999985
38443.317999999985
37930.34917999998
37681.72433999998
36733.12065999998
35474.49263999998
34240.539459999985
33945.01076
33945.60879999998
33618.63783999996
33271.19083999998
33565.10479999999
33816.56253999996
33972.280799999964
34725.75697999996
35912.42483999994
37128.02791999998
38065.20905999998
38636.546559999966
38671.39217999998
38672.65021999997
37850.55275999998
37836.420619999975
38235.35173999996
37758.887180000005
37145.26467999996
36234.37113999996
35836.98781999996
35481.20553999998
34865.86547999998
33991.735039999956
33502.91988
33345.6218
33198.82345999998
33532.74216
33807.9774
33910.98239999998
34168.58514
34720.86703999998
35836.16105999998
36807.406719999984
37579.933199999956
37751.46992
37981.05367999996
38499.57695999996
38227.33803999998
39036.55682
39700.285019999996
39045.28164
38686.73212
37966.465779999955
37433.48837999998
36903.44757999994
36093.60396
34559.37061999998
34118.06531999998
34049.28478
33713.10553999996
33975.68843999998
34197.26477999998
34432.701679999984
34650.469619999974
35407.39155999998
36672.66377999998
38034.79175999994
39438.41417999998
39567.075479999956
39654.81127999998
39871.04167999996
39503.65431999999
39844.77149999994
40303.960339999976
39784.72141999998
39075.38343999998
38587.89097999998
37433.45245999996
36752.19019999998
36062.7919
35093.911340000006
34724.94499999996
35012.202419999965
34525.45007999998
34527.64475999994
34802.59876
35028.83685999998
35188.68685999998
35691.98253999998
37106.37503999996
38434.59029999996
40309.79096
40722.783439999985
40482.468039999985
40803.10127999998
40338.59879999998
40649.29203999996
41122.46823999998
40579.81649999998
39972.31255999996
39208.05507999998
38563.44819999996
36980.454119999966
36266.38115999996
35502.38315999996
34816.183319999975
34721.17104
34491.64123999998
34517.44876
34701.45019999998
34957.47551999998
35178.98579999998
35908.43157999998
37171.02829999996
38512.30281999994
40121.69823999994
40907.47939999998
40651.96051999998
40696.9524
40167.592820000005
40126.24859999998
40724.227439999966
40581.85564
39371.892680000004
38453.76629999996
38516.18477999998
37412.38863999996
35926.87785999998
34832.93064
34623.492360000004
34741.61577999996
34428.05777999998
34265.33903999998
34621.21942
34875.85031999998
35024.302540000004
35645.37955999999
37020.62345999996
38424.32243999996
39516.91322
39426.44752
39683.17674
39425.10277999998
38595.40853999998
39033.319659999965
39387.866059999986
39288.33981999998
38405.67095999998
37750.387079999964
37822.99827999996
37408.89567999998
36542.01188
35470.49718
35097.55241999998
34805.96503999998
34630.25544
34434.62519999998
34746.851520000004
34889.18062
35140.22101999996
35767.30803999996
37187.65831999996
38777.4029
40182.53953999994
40277.18069999995
40218.51121999998
40252.02635999998
40076.48753999998
40047.285419999986
40506.01135999998
40211.82054
39192.04313999998
38477.89747999998
38608.04636
38080.6538
36784.530179999936
35565.50211999994
35131.53868
35188.82163999998
34515.35785999996
34277.96639999996
34601.82231999996
34802.79437999996
34925.3547
35651.873419999974
37140.15271999994
38776.80783999998
40106.01549999998
40698.15217999994
40680.580439999976
41043.02977999994
40542.04727999994
40326.01533999998
40419.57999999996
39754.904939999964
39052.239059999956
38024.312899999975
38002.12719999997
37049.805879999985
36319.54457999998
34911.074579999964
34363.894479999944
34168.80629999998
33991.19751999998
34113.95277999996
34298.191319999976
34406.86243999998
34644.75209999998
35235.011259999985
36736.96057999996
38163.65819999998
39433.213459999984
40123.87356
40335.83808
40728.495039999965
40497.93789999996
40716.35504
40943.4752
40431.80165999998
39677.671160000005
38792.23537999996
38910.03017999996
37887.912939999966
36446.89544
35466.78815999998
34773.46707999999
34612.88955999996
33873.39848
34096.58010000001
34339.97257999998
34501.05643999996
34740.13133999998
35326.44109999996
36830.76337999998
38622.50367999996
40787.67839999998
41353.65318
41215.908439999956
41915.56991999998
41304.09575999998
41276.98125999996
41701.70615999994
41728.93155999998
40504.33393999998
39845.50911999996
39563.763899999976
38457.37391999998
37162.0522
35850.78618
35461.66675999996
35223.55299999998
34457.55811999996
34432.91281999996
34671.37156
34869.536879999956
34960.53938
35746.085899999984
37458.720339999985
39045.36635999996
41416.07211999995
41904.81343999998
41675.83483999998
42408.22933999996
41828.49691999998
42372.01236
43183.07313999998
42427.31957999998
41546.26599999998
40813.37575999998
39808.68475999998
39077.26739999998
37340.732719999956
36359.14331999998
35577.13825999996
35083.27439999994
34044.34061999996
34108.11189999998
34397.59157999998
34618.88646
34877.43083999996
35618.377059999984
37236.412079999965
38819.98475999996
40518.06328
40935.71761999998
41241.92467999996
41600.236840000005
41455.20307999996
40791.75925999998
41369.49667999998
40945.10159999996
40037.55251999998
39541.01415999998
39259.39207999994
38039.73531999998
36526.12599999996
35218.26524
34780.63695999998
34294.91123999998
34008.65961999996
33935.57334
34229.61441999998
34414.58803999996
34507.540879999964
35011.668039999975
36396.15021999996
37963.10365999998
39322.331439999965
39121.53255999994
39050.4008
39262.34085999996
39103.18171999998
39112.53733999996
39426.72112
39582.76513999996
38525.74772
37968.96434
37971.48693999998
37637.43379999994
36298.99613999998
34881.51903999996
34697.486159999986
34383.45829999996
33831.613479999985
33621.28295999998
34022.93421999998
34248.679699999964
34282.091239999936
34892.40291999994
36243.84416
37698.05461999998
38969.30331999996
39116.302
39194.67573999998
39575.835219999986
38736.87193999994
38904.93603999996
39421.656859999945
39267.7473
38280.90469999998
37355.78953999994
38105.925119999985
37392.03355999997
35983.88449999998
35039.04233999994
34771.94391999996
35091.53909999998
34635.00923999996
34379.85781999998
34949.52829999998
35314.053559999986
35536.18695999996
36208.92319999998
37866.15392
39445.30981999996
41095.31121999998
41476.051879999985
41415.24381999996
41985.04058
41448.310059999974
41778.09079999996
42173.02906
41899.26729999996
40766.92671999996
40559.33397999998
40474.98555999999
39602.552239999946
39055.610619999956
37806.32675999998
37474.33019999996
37411.26223999998
36234.93993999998
36232.50019999998
36404.45781999996
36589.7903
36830.25755999996
37313.76759999998
38707.66147999998
40004.72315999996
41705.92771999996
42366.18195999998
42649.41537999996
43173.102299999984
42231.83303999996
42243.36697999996
42463.98246
42496.41003999998
41811.81529999998
40952.01691999996
40967.672599999976
39617.90523999996
37849.84521999998
35936.17969999998
35325.21595999998
35025.15114
34098.18491999994
34448.61491999998
34605.55193999998
34748.3502
34971.23733999998
35609.743
37596.643200000006
39404.65471999998
42122.61203999998
42501.47433999996
42329.93773999996
42453.30717999996
41946.95783999998
42041.91919999996
42524.02551999998
42205.72234
40872.39039999996
39905.1622
39883.7512
38795.34223999994
37563.26961999996
36089.533459999984
35355.542960000006
35135.244640000004
34456.94191999996
34344.15956
34586.12073999998
34833.05289999998
35014.78853999998
35682.52227999998
37375.06772000001
38993.00632
41174.75295999996
41942.916179999986
41881.997179999984
42569.53207999994
41766.85893999994
41370.39728
42144.99477999998
41813.14183999998
40937.941719999944
40391.53711999996
40020.73077999996
39090.117799999985
37579.773239999995
36119.21699999994
35273.16409999998
34861.522199999985
34251.66109999998
34408.03809999993
34687.60391999996
34863.62973999998
35148.22953999996
35807.33375999998
37429.175499999976
39034.223579999976
41070.74683999996
41346.6467
41316.70891999998
41912.60613999996
40848.88077999994
41022.06652
41512.26871999998
41444.34424
40522.37585999996
39654.21039999998
39374.50177999998
38140.14321999998
37040.10453999996
35678.456179999965
35159.44085999998
34592.49042
34035.96683999996
33913.40241999994
34273.53653999996
34447.64448
34574.090439999956
35286.34237999998
36967.37775999996
38655.26113999996
40019.04421999994
39945.48845999998
39929.59323999996
40014.00495999996
40004.68445999998
39918.84376
39973.00097999994
40101.50399999998
38817.48122
37953.0582
38065.78327999998
37357.48638
36587.899560000005
35259.89954
34799.642859999956
34685.29633999996
34222.580460000005
34068.11013999998
34357.6474
34584.485899999985
34712.30743999998
35445.38997999996
37056.99333999998
38736.18501999998
40069.06203999996
40318.87913999996
40266.9101
40190.35512
39726.53131999994
39853.60761999998
39841.81819999998
39814.07574
38800.198719999964
38162.18127999996
38576.457359999986
37824.327679999966
36513.75219999996
35105.20232
34943.56627999994
35069.92059999998
34386.42074
34198.98639999996
34347.5048
34621.395219999984
34742.91936
35366.96401999998
37046.94982
38709.303819999936
39967.035559999975
40226.24713999998
40503.890599999984
40440.78659999996
39898.91449999996
40066.21717999996
40226.34341999996
40280.212619999984
39242.86391999996
38365.95325999994
38607.93113999996
37914.839640000006
36935.254979999954
35757.63721999998
35074.341679999976
34989.68313999998
34165.31661999996
34374.49945999998
34568.13105999998
34725.86915999998
34926.62816000001
35566.80586
37155.59638
38598.671559999944
40407.167639999985
40808.19111999998
40857.514379999964
41683.64305999998
41077.740559999984
41051.511320000005
41602.44709999996
41480.21428
40506.73058
39979.84807999996
39741.445639999976
39221.953119999955
37912.43441999998
36179.00454
35645.42873999998
34893.68779999994
34470.943219999965
34867.95609999998
34999.7918
35283.54827999998
35506.22671999998
36158.54335999998
37873.055879999956
39673.036219999936
41606.04537999998
41860.93191999996
41915.63874
42009.57321999998
41423.568680000004
41650.51303999996
41526.16557999996
41757.14901999998
40596.94891999996
39665.25804
39016.47945999998
38071.82924000001
37147.06016
35723.201799999995
35340.08438
35210.98568
34561.30175999996
34609.19719999994
34825.445119999975
35025.18921999996
35263.08867999998
35763.74618
37173.017420000004
38606.01939999996
40626.970680000006
41391.56026
40969.64627999998
41264.312179999964
40776.850640000004
40443.84465999994
40703.672759999965
40633.00885999998
39796.50776
39587.45911999998
39477.93516
38101.64443999998
36825.97501999996
36003.29863999998
35157.362759999975
34904.10805999994
34293.86911999998
32216.669
32574.2868
33173.4162
33495.8191999999
33924.9233
34306.3542999999
35036.3295999999
35291.7676999999
34865.5031999999
35059.9905
34971.849
35144.8596
34691.5814
34685.7565
34723.9475
33256.5823999999
32919.6391
33545.3983999999
32475.3100999999
32456.8587
32015.4815999999
31518.9797
31674.4133
33724.0305999999
34479.95308
34622.93242
34850.28763999996
35059.125999999975
35516.0074
36857.37463999998
37898.09411999998
38183.07677999998
37963.86007999996
38297.26161999996
38976.539600000004
38374.85313999994
37886.667439999976
38131.8643
38370.83954
36953.65079999998
36592.68812
36041.48917999998
36664.68922
36169.189039999954
35197.2755
34942.04633999996
35096.11671999994
34176.63842
34472.38321999996
34818.54657999998
35053.91569999996
35282.49345999996
36102.15457999996
37560.263080000004
38938.62145999998
39974.84633999996
39951.12696
39676.54277999996
40133.77201999998
39425.55206
39050.46001999996
39182.82244
39106.691479999965
37917.06397999998
37336.98451999998
36870.57235999998
36218.971059999996
35473.047
34528.57491999998
34368.97646
34442.185259999984
34317.39957999998
34160.76524
34612.75335999998
34884.82003999996
35048.961539999946
35503.517879999956
36680.52865999998
38079.10939999998
39490.41523999998
39760.117779999986
39756.9196
39485.38217999998
38902.05857999996
38965.58605999998
39524.12513999998
39147.03057999998
38078.76167999998
37185.698499999984
36966.635740000005
36398.72727999998
35663.49732
34699.81123999998
34790.24983999996
34821.78421999996
34234.64841999998
34024.65191999996
34311.97799999998
34526.07485999996
34709.32587999996
35406.81161999998
36658.980079999965
37922.07765999998
39121.40373999998
39904.31451999996
39929.37117999998
40086.40211999996
39374.16585999999
39496.76531999996
39932.25923999996
39369.85337999998
38335.22754000001
37759.114979999984
37320.62371999998
36351.582159999976
35733.65315999994
34626.95033999996
34760.899839999955
34683.15586
34531.655320000005
34490.44759999994
34642.103899999966
34890.39273999994
35084.39165999998
35653.17957999998
36944.71499999996
38048.27305999998
38945.65759999996
39832.24577999998
39971.391560000004
40302.95316
39629.26779999998
39853.77381999996
40228.17801999998
40261.57389999998
39753.21598
38743.11357999998
38575.24436
37473.75937999996
36222.36105999996
35237.279399999956
35158.08307999998
34714.21787999996
34320.51719999998
34545.086999999956
35198.72979999999
35382.05874
35528.52121999998
36211.21843999995
37564.71473999995
39076.19243999996
40551.348399999944
41096.74978
40789.196520000005
40974.80855999996
40340.630119999965
40343.93051999998
40558.216120000005
39941.041459999935
38817.45871999998
37985.01406
37502.46591999996
36318.46043999998
35252.92924
34336.54989999996
34274.01842
34246.81393999996
34253.01008
34212.33563999998
35305.470760000004
35662.636599999954
35766.29791999998
36245.85071999998
37506.18651999998
39054.540579999986
40174.68673999996
40415.61411999994
40287.29833999998
40288.98811999996
39609.62459999996
39644.28657999998
39742.91587999998
39179.90867999998
38123.10151999998
37712.74603999998
37336.75459999998
36183.92681999996
35630.534539999964
34884.33901999996
34754.98661999994
34509.27517999998
34708.096539999984
34617.48441999998
34984.05983999998
35105.57441999998
35285.29219999998
35835.46793999998
37224.28615999998
38734.70377999998
40043.04773999998
40206.75727999996
39961.03781999998
40100.62624
39274.28664
39464.94144
39774.971900000004
39607.19373999998
38794.33321999996
38091.10148
37636.79441999998
36518.539219999984
35635.09695999996
34517.74878
34580.42577999995
34451.0989
34339.69053999998
34513.12455999996
34718.05615999998
34988.11137999996
35126.35797999998
35655.80655999994
37110.734579999975
38708.31943999996
39906.87799999994
40089.05154
39865.795360000004
40252.30865999996
39418.37327999994
39522.68917999998
39930.893339999995
39713.02698
38383.73799999996
37745.824379999984
37553.131279999936
36540.84257999996
35675.30277999996
34760.16895999996
34688.33537999994
34646.51593999998
34318.48089999996
34245.65376
34621.42509999998
34855.969859999976
35056.77139999998
35608.18795999996
36785.74256
37967.09517999998
38844.85687999996
38786.18505999996
38561.86825999996
38355.90823999998
37837.68604
38007.111119999965
38057.64847999994
37927.428159999996
37159.754379999955
36238.04045999996
36539.69091999996
35790.93389999998
35406.11137999998
34219.20985999998
34226.39305999998
34462.10185999998
34317.826959999984
34465.98051999998
34557.83087999996
34751.46635999998
34957.532519999935
35621.661939999976
37129.71943999998
38786.524019999975
39577.92548
39893.23447999996
39669.70003999994
39876.49298
38926.63853999998
38642.53499999998
38817.31897999998
38612.41291999998
37540.14857999994
37007.17887999994
36841.29879999998
36249.23783999998
35565.668820000006
34336.94209999998
33951.48453999998
34113.88841999998
33973.30695999998
33971.34649999998
34127.45957999998
34262.48729999994
34551.49817999996
35052.01551999998
36557.32923999998
37790.50977999996
38849.375739999974
39758.28391999996
39425.04956
39809.73349999996
39377.56201999998
39651.37773999996
39816.18019999996
39719.29303999996
38468.16287999998
38093.29695999996
37720.84499999996
36619.30455999996
35701.89989999998
34684.68288
34261.56864
34058.6453
33795.540339999985
34045.97216
34283.272979999965
34457.92919999996
34691.13841999998
35219.42649999996
36637.46685999998
38265.86521999998
39950.06137999996
40369.67132
40175.306759999985
40213.176859999985
39589.406719999984
39582.58437999996
39961.82499999996
39226.67259999996
38739.57164
37808.40713999998
37237.05029999998
35984.969320000004
34734.718379999984
33653.48676
33644.368319999965
33521.81937999996
33571.81193999998
33559.95419999998
33869.12961999998
34148.7338
34279.66699999998
34860.70881999998
36286.401060000004
37940.06415999998
39337.02711999996
39561.2358
39379.95172
39341.272839999954
38564.42775999994
38609.02797999998
39134.27149999998
38947.34793999996
37831.48117999996
37344.12502
36975.40563999996
35810.69547999996
35169.63409999998
33992.74075999998
33955.00551999996
34192.880639999974
34072.23506
33879.33337999995
34127.86331999994
34286.045499999986
34462.21019999999
35057.40771999998
36473.04539999996
38172.639719999985
39671.884360000004
40201.481599999956
40110.80979999998
40107.976499999975
39265.378519999984
39282.046879999965
40202.79225999996
39694.590439999956
38562.83627999998
37664.81288
37385.61913999996
36183.34889999998
35135.54571999998
34364.34206
34222.53119999998
33823.03405999996
33812.69205999999
34457.30245999996
34687.06769999998
34874.437979999944
35049.918499999934
35634.36093999994
37167.91297999998
38641.63615999998
39882.28136
40067.38265999996
40156.11974
40284.60125999996
39620.06901999998
39729.72953999996
40103.0792
39958.07311999998
38529.90325999998
38246.335380000004
37637.13415999998
36600.09733999998
35440.94857999996
34550.78827999998
34541.90693999998
34294.483539999965
34146.14317999996
33569.67799999994
33950.41483999994
34195.687219999956
34334.06241999999
34920.51977999996
36491.329059999945
38104.87323999998
39226.05319999998
39364.80231999996
39274.52915999996
39215.22655999996
38857.16025999998
38861.371219999986
39095.1442
38418.25809999996
37377.55937999996
36782.872179999984
36625.76719999998
35917.62223999998
35074.09823999998
34020.163979999976
33982.04
33901.89061999996
33847.48463999996
33690.57707999998
33826.24429999996
34179.119999999944
34391.978419999956
34999.90844
36692.73048
38117.70971999998
39077.81503999996
39610.464379999976
39503.21411999996
39628.08595999994
38808.439539999956
38879.3194
39037.35966
38742.65829999997
38022.450600000004
37192.46394
37536.79317999998
36711.79745999999
35704.26673999998
34631.95745999998
34415.83719999998
34427.715939999944
34028.48793999998
34012.716079999984
34119.55093999998
34289.690619999936
34457.451019999964
35046.88251999996
36487.30865999998
37742.77011999998
38775.13055999996
39513.720660000006
39534.56712
39786.03243999994
39232.47787999998
39645.28695999998
39957.88769999996
39756.41029999998
38965.61781999998
38234.894939999984
38132.17873999998
36929.21505999998
35657.16345999996
